CustomerID,InvoiceDate,LineAmount,IsReturn
16098.0,2010-12-01 09:45:00,21.0,False
16098.0,2010-12-01 09:45:00,92.5,False
16098.0,2010-12-01 09:45:00,23.6,False
16098.0,2010-12-01 09:45:00,15.0,False
16098.0,2010-12-01 09:45:00,71.4,False
16098.0,2010-12-01 09:45:00,29.9,False
16098.0,2010-12-01 09:45:00,29.9,False
16098.0,2010-12-01 09:45:00,67.8,False
15311.0,2010-12-01 09:49:00,-4.65,True
18074.0,2010-12-01 09:53:00,19.35,False
18074.0,2010-12-01 09:53:00,31.200000000000003,False
18074.0,2010-12-01 09:53:00,19.799999999999997,False
18074.0,2010-12-01 09:53:00,17.700000000000003,False
18074.0,2010-12-01 09:53:00,35.400000000000006,False
18074.0,2010-12-01 09:53:00,58.0,False
18074.0,2010-12-01 09:53:00,102.0,False
18074.0,2010-12-01 09:53:00,17.700000000000003,False
18074.0,2010-12-01 09:53:00,25.5,False
18074.0,2010-12-01 09:53:00,15.8,False
18074.0,2010-12-01 09:53:00,17.85,False
18074.0,2010-12-01 09:53:00,41.7,False
18074.0,2010-12-01 09:53:00,87.6,False
17420.0,2010-12-01 09:56:00,19.95,False
17420.0,2010-12-01 09:56:00,17.4,False
17420.0,2010-12-01 09:56:00,25.5,False
17420.0,2010-12-01 09:56:00,19.5,False
17420.0,2010-12-01 09:56:00,15.0,False
17420.0,2010-12-01 09:56:00,17.0,False
17420.0,2010-12-01 09:56:00,16.5,False
16029.0,2010-12-01 09:57:00,178.20000000000002,False
16029.0,2010-12-01 09:57:00,165.0,False
16029.0,2010-12-01 09:57:00,165.0,False
16029.0,2010-12-01 09:58:00,733.4399999999999,False
16029.0,2010-12-01 09:58:00,647.04,False
16029.0,2010-12-01 09:58:00,647.04,False
16029.0,2010-12-01 09:58:00,626.4,False
16029.0,2010-12-01 09:58:00,540.0,False
16250.0,2010-12-01 09:59:00,17.85,False
16250.0,2010-12-01 09:59:00,17.85,False
16250.0,2010-12-01 09:59:00,15.9,False
16250.0,2010-12-01 09:59:00,14.850000000000001,False
16250.0,2010-12-01 09:59:00,12.75,False
16250.0,2010-12-01 09:59:00,17.700000000000003,False
16250.0,2010-12-01 09:59:00,19.799999999999997,False
16250.0,2010-12-01 09:59:00,5.04,False
16250.0,2010-12-01 09:59:00,10.2,False
16250.0,2010-12-01 09:59:00,17.4,False
16250.0,2010-12-01 09:59:00,10.2,False
16250.0,2010-12-01 09:59:00,27.0,False
16250.0,2010-12-01 09:59:00,19.799999999999997,False
16250.0,2010-12-01 09:59:00,19.799999999999997,False
12431.0,2010-12-01 10:03:00,51.0,False
12431.0,2010-12-01 10:03:00,39.6,False
12431.0,2010-12-01 10:03:00,15.0,False
12431.0,2010-12-01 10:03:00,32.7,False
12431.0,2010-12-01 10:03:00,25.4,False
12431.0,2010-12-01 10:03:00,35.7,False
12431.0,2010-12-01 10:03:00,17.85,False
12431.0,2010-12-01 10:03:00,17.0,False
12431.0,2010-12-01 10:03:00,15.0,False
12431.0,2010-12-01 10:03:00,15.0,False
12431.0,2010-12-01 10:03:00,17.0,False
12431.0,2010-12-01 10:03:00,17.0,False
12431.0,2010-12-01 10:03:00,39.599999999999994,False
12431.0,2010-12-01 10:03:00,20.4,False
17511.0,2010-12-01 10:19:00,17.0,False
17511.0,2010-12-01 10:19:00,45.0,False
17511.0,2010-12-01 10:19:00,17.4,False
17511.0,2010-12-01 10:19:00,34.56,False
17511.0,2010-12-01 10:19:00,34.56,False
17511.0,2010-12-01 10:19:00,68.0,False
17511.0,2010-12-01 10:19:00,92.16,False
17511.0,2010-12-01 10:19:00,102.0,False
17511.0,2010-12-01 10:19:00,28.8,False
17511.0,2010-12-01 10:19:00,163.2,False
17511.0,2010-12-01 10:19:00,72.0,False
17511.0,2010-12-01 10:19:00,72.5,False
17511.0,2010-12-01 10:19:00,51.0,False
17511.0,2010-12-01 10:19:00,61.44,False
17511.0,2010-12-01 10:19:00,61.44,False
17511.0,2010-12-01 10:19:00,31.200000000000003,False
17511.0,2010-12-01 10:19:00,46.08,False
17511.0,2010-12-01 10:19:00,198.0,False
17511.0,2010-12-01 10:19:00,102.0,False
17511.0,2010-12-01 10:19:00,81.36,False
17511.0,2010-12-01 10:19:00,90.0,False
17511.0,2010-12-01 10:19:00,71.03999999999999,False
17511.0,2010-12-01 10:19:00,120.0,False
17511.0,2010-12-01 10:19:00,165.0,False
17548.0,2010-12-01 10:24:00,-19.799999999999997,True
17548.0,2010-12-01 10:24:00,-6.959999999999999,True
17548.0,2010-12-01 10:24:00,-6.959999999999999,True
17548.0,2010-12-01 10:24:00,-6.959999999999999,True
17548.0,2010-12-01 10:24:00,-41.400000000000006,True
17548.0,2010-12-01 10:24:00,-19.799999999999997,True
17548.0,2010-12-01 10:24:00,-39.599999999999994,True
13705.0,2010-12-01 10:29:00,11.7,False
13705.0,2010-12-01 10:29:00,15.0,False
13705.0,2010-12-01 10:29:00,15.0,False
13705.0,2010-12-01 10:29:00,15.0,False
13705.0,2010-12-01 10:29:00,165.0,False
13705.0,2010-12-01 10:29:00,15.0,False
13705.0,2010-12-01 10:29:00,15.0,False
13705.0,2010-12-01 10:29:00,23.8,False
13705.0,2010-12-01 10:29:00,27.04,False
13705.0,2010-12-01 10:29:00,15.600000000000001,False
13747.0,2010-12-01 10:37:00,79.6,False
13408.0,2010-12-01 10:39:00,10.08,False
13408.0,2010-12-01 10:39:00,177.60000000000002,False
13408.0,2010-12-01 10:39:00,177.60000000000002,False
13408.0,2010-12-01 10:39:00,177.60000000000002,False
13408.0,2010-12-01 10:39:00,177.60000000000002,False
13408.0,2010-12-01 10:39:00,59.400000000000006,False
13408.0,2010-12-01 10:39:00,45.0,False
13408.0,2010-12-01 10:39:00,60.0,False
13408.0,2010-12-01 10:39:00,25.200000000000003,False
13408.0,2010-12-01 10:39:00,81.6,False
13408.0,2010-12-01 10:39:00,33.0,False
13767.0,2010-12-01 10:47:00,31.6,False
13767.0,2010-12-01 10:47:00,54.08,False
13767.0,2010-12-01 10:47:00,13.200000000000001,False
13767.0,2010-12-01 10:47:00,13.200000000000001,False
13767.0,2010-12-01 10:47:00,13.200000000000001,False
13767.0,2010-12-01 10:47:00,27.6,False
13767.0,2010-12-01 10:47:00,16.8,False
13767.0,2010-12-01 10:47:00,15.0,False
13767.0,2010-12-01 10:47:00,30.0,False
13767.0,2010-12-01 10:47:00,30.0,False
13767.0,2010-12-01 10:47:00,30.0,False
13767.0,2010-12-01 10:47:00,31.6,False
13767.0,2010-12-01 10:47:00,100.80000000000001,False
13767.0,2010-12-01 10:47:00,100.80000000000001,False
17850.0,2010-12-01 10:51:00,15.299999999999999,False
17850.0,2010-12-01 10:51:00,20.34,False
17850.0,2010-12-01 10:51:00,22.0,False
17850.0,2010-12-01 10:51:00,29.700000000000003,False
17850.0,2010-12-01 10:51:00,29.700000000000003,False
17850.0,2010-12-01 10:51:00,6.36,False
17850.0,2010-12-01 10:51:00,6.36,False
17850.0,2010-12-01 10:51:00,6.36,False
17850.0,2010-12-01 10:51:00,6.36,False
17850.0,2010-12-01 10:51:00,9.9,False
17850.0,2010-12-01 10:51:00,27.8,False
17850.0,2010-12-01 10:51:00,12.600000000000001,False
17850.0,2010-12-01 10:51:00,30.599999999999998,False
17850.0,2010-12-01 10:51:00,20.34,False
17850.0,2010-12-01 10:51:00,20.34,False
17850.0,2010-12-01 10:51:00,15.3,False
17850.0,2010-12-01 10:51:00,71.5,False
17850.0,2010-12-01 10:51:00,25.5,False
17924.0,2010-12-01 10:51:00,55.800000000000004,False
17924.0,2010-12-01 10:51:00,223.20000000000002,False
13448.0,2010-12-01 10:52:00,6.959999999999999,False
13448.0,2010-12-01 10:52:00,17.700000000000003,False
13448.0,2010-12-01 10:52:00,27.0,False
13448.0,2010-12-01 10:52:00,20.4,False
13448.0,2010-12-01 10:52:00,51.0,False
13448.0,2010-12-01 10:52:00,15.9,False
13448.0,2010-12-01 10:52:00,25.200000000000003,False
13448.0,2010-12-01 10:52:00,25.200000000000003,False
13448.0,2010-12-01 10:52:00,25.200000000000003,False
13448.0,2010-12-01 10:52:00,15.0,False
13448.0,2010-12-01 10:52:00,19.799999999999997,False
13448.0,2010-12-01 10:52:00,20.1,False
13448.0,2010-12-01 10:52:00,15.8,False
13448.0,2010-12-01 10:52:00,37.2,False
13448.0,2010-12-01 10:52:00,44.550000000000004,False
13448.0,2010-12-01 10:52:00,15.0,False
13448.0,2010-12-01 10:52:00,44.550000000000004,False
17850.0,2010-12-01 10:52:00,11.100000000000001,False
17850.0,2010-12-01 10:52:00,11.100000000000001,False
13448.0,2010-12-01 10:53:00,17.4,False
15862.0,2010-12-01 11:21:00,2.55,False
15862.0,2010-12-01 11:21:00,1.25,False
15862.0,2010-12-01 11:21:00,2.5,False
15862.0,2010-12-01 11:21:00,2.95,False
15862.0,2010-12-01 11:21:00,3.35,False
15862.0,2010-12-01 11:21:00,1.45,False
15862.0,2010-12-01 11:21:00,1.25,False
15862.0,2010-12-01 11:21:00,2.5,False
15862.0,2010-12-01 11:21:00,1.65,False
15862.0,2010-12-01 11:21:00,5.8,False
15862.0,2010-12-01 11:21:00,1.25,False
15862.0,2010-12-01 11:21:00,4.95,False
15862.0,2010-12-01 11:21:00,7.5,False
15862.0,2010-12-01 11:21:00,2.5,False
15862.0,2010-12-01 11:21:00,19.9,False
15862.0,2010-12-01 11:21:00,9.95,False
15862.0,2010-12-01 11:21:00,5.95,False
15862.0,2010-12-01 11:21:00,4.25,False
15862.0,2010-12-01 11:21:00,14.850000000000001,False
15862.0,2010-12-01 11:21:00,2.55,False
15862.0,2010-12-01 11:21:00,2.95,False
15862.0,2010-12-01 11:21:00,3.38,False
15862.0,2010-12-01 11:21:00,7.95,False
15862.0,2010-12-01 11:21:00,0.55,False
15862.0,2010-12-01 11:21:00,0.55,False
15862.0,2010-12-01 11:21:00,1.1,False
15862.0,2010-12-01 11:21:00,11.8,False
15862.0,2010-12-01 11:21:00,4.2,False
15862.0,2010-12-01 11:21:00,2.1,False
15862.0,2010-12-01 11:21:00,1.25,False
15862.0,2010-12-01 11:21:00,0.85,False
15862.0,2010-12-01 11:21:00,1.6500000000000001,False
15862.0,2010-12-01 11:21:00,2.95,False
15862.0,2010-12-01 11:21:00,2.95,False
15862.0,2010-12-01 11:21:00,2.5,False
15862.0,2010-12-01 11:21:00,3.75,False
15862.0,2010-12-01 11:21:00,1.25,False
15862.0,2010-12-01 11:21:00,1.25,False
15862.0,2010-12-01 11:21:00,3.3,False
15862.0,2010-12-01 11:21:00,5.9,False
15862.0,2010-12-01 11:21:00,5.9,False
15862.0,2010-12-01 11:21:00,5.95,False
15862.0,2010-12-01 11:21:00,1.25,False
15862.0,2010-12-01 11:21:00,5.1,False
15862.0,2010-12-01 11:21:00,7.6499999999999995,False
15862.0,2010-12-01 11:21:00,1.65,False
15862.0,2010-12-01 11:21:00,11.8,False
15862.0,2010-12-01 11:21:00,8.850000000000001,False
15862.0,2010-12-01 11:21:00,5.95,False
15862.0,2010-12-01 11:21:00,7.95,False
15862.0,2010-12-01 11:21:00,1.65,False
15862.0,2010-12-01 11:21:00,3.3,False
15862.0,2010-12-01 11:21:00,1.65,False
15862.0,2010-12-01 11:21:00,1.65,False
15862.0,2010-12-01 11:21:00,12.75,False
15862.0,2010-12-01 11:21:00,8.850000000000001,False
15862.0,2010-12-01 11:21:00,8.850000000000001,False
15862.0,2010-12-01 11:21:00,22.95,False
15862.0,2010-12-01 11:21:00,16.95,False
15862.0,2010-12-01 11:21:00,11.8,False
15862.0,2010-12-01 11:21:00,10.65,False
15862.0,2010-12-01 11:21:00,4.25,False
15862.0,2010-12-01 11:21:00,13.9,False
15862.0,2010-12-01 11:21:00,11.9,False
15513.0,2010-12-01 11:22:00,102.0,False
15513.0,2010-12-01 11:22:00,102.0,False
15513.0,2010-12-01 11:22:00,153.0,False
12791.0,2010-12-01 11:27:00,177.60000000000002,False
12791.0,2010-12-01 11:27:00,15.0,False
16218.0,2010-12-01 11:29:00,30.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,19.799999999999997,False
16218.0,2010-12-01 11:29:00,30.599999999999998,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,10.2,False
16218.0,2010-12-01 11:29:00,10.2,False
16218.0,2010-12-01 11:29:00,10.2,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,15.0,False
16218.0,2010-12-01 11:29:00,25.200000000000003,False
16218.0,2010-12-01 11:29:00,13.200000000000001,False
16218.0,2010-12-01 11:29:00,13.200000000000001,False
16218.0,2010-12-01 11:29:00,13.200000000000001,False
16218.0,2010-12-01 11:29:00,13.200000000000001,False
16218.0,2010-12-01 11:29:00,13.200000000000001,False
16218.0,2010-12-01 11:29:00,16.5,False
16218.0,2010-12-01 11:29:00,16.5,False
16218.0,2010-12-01 11:29:00,16.5,False
16218.0,2010-12-01 11:29:00,39.599999999999994,False
14045.0,2010-12-01 11:32:00,326.4,False
17850.0,2010-12-01 11:33:00,20.4,False
17850.0,2010-12-01 11:33:00,27.12,False
17850.0,2010-12-01 11:33:00,22.0,False
17850.0,2010-12-01 11:33:00,29.700000000000003,False
17850.0,2010-12-01 11:33:00,6.36,False
17850.0,2010-12-01 11:33:00,6.36,False
17850.0,2010-12-01 11:33:00,6.36,False
17850.0,2010-12-01 11:33:00,6.36,False
17850.0,2010-12-01 11:33:00,19.8,False
17850.0,2010-12-01 11:33:00,27.8,False
17850.0,2010-12-01 11:33:00,12.600000000000001,False
17850.0,2010-12-01 11:33:00,15.299999999999999,False
17850.0,2010-12-01 11:33:00,20.34,False
17850.0,2010-12-01 11:33:00,20.34,False
17850.0,2010-12-01 11:33:00,15.3,False
17850.0,2010-12-01 11:33:00,71.5,False
17850.0,2010-12-01 11:33:00,25.5,False
17850.0,2010-12-01 11:34:00,11.100000000000001,False
17850.0,2010-12-01 11:34:00,11.100000000000001,False
14307.0,2010-12-01 11:41:00,10.08,False
14307.0,2010-12-01 11:41:00,10.08,False
14307.0,2010-12-01 11:41:00,10.2,False
14307.0,2010-12-01 11:41:00,19.799999999999997,False
14307.0,2010-12-01 11:41:00,15.0,False
14307.0,2010-12-01 11:41:00,15.0,False
14307.0,2010-12-01 11:41:00,10.2,False
14307.0,2010-12-01 11:41:00,23.4,False
14307.0,2010-12-01 11:41:00,15.8,False
14307.0,2010-12-01 11:41:00,15.0,False
14307.0,2010-12-01 11:41:00,15.0,False
14307.0,2010-12-01 11:41:00,12.600000000000001,False
14307.0,2010-12-01 11:41:00,25.200000000000003,False
14307.0,2010-12-01 11:41:00,20.4,False
14307.0,2010-12-01 11:41:00,15.0,False
14307.0,2010-12-01 11:41:00,11.399999999999999,False
14307.0,2010-12-01 11:41:00,17.700000000000003,False
14307.0,2010-12-01 11:41:00,19.799999999999997,False
14307.0,2010-12-01 11:41:00,9.899999999999999,False
14307.0,2010-12-01 11:41:00,15.9,False
14307.0,2010-12-01 11:41:00,15.9,False
14307.0,2010-12-01 11:41:00,19.799999999999997,False
14307.0,2010-12-01 11:41:00,10.2,False
14307.0,2010-12-01 11:41:00,13.52,False
14307.0,2010-12-01 11:41:00,17.85,False
14307.0,2010-12-01 11:41:00,17.85,False
14307.0,2010-12-01 11:41:00,23.6,False
14307.0,2010-12-01 11:41:00,30.599999999999998,False
14307.0,2010-12-01 11:41:00,5.04,False
14307.0,2010-12-01 11:41:00,10.5,False
14307.0,2010-12-01 11:41:00,17.0,False
14307.0,2010-12-01 11:41:00,17.85,False
14307.0,2010-12-01 11:41:00,17.85,False
14307.0,2010-12-01 11:41:00,22.5,False
14307.0,2010-12-01 11:41:00,13.200000000000001,False
14307.0,2010-12-01 11:41:00,17.4,False
14307.0,2010-12-01 11:41:00,14.850000000000001,False
14307.0,2010-12-01 11:41:00,19.799999999999997,False
14307.0,2010-12-01 11:41:00,6.3,False
14307.0,2010-12-01 11:41:00,5.04,False
14307.0,2010-12-01 11:41:00,23.4,False
14307.0,2010-12-01 11:41:00,15.299999999999999,False
14307.0,2010-12-01 11:41:00,30.599999999999998,False
14307.0,2010-12-01 11:41:00,16.5,False
14307.0,2010-12-01 11:41:00,23.400000000000002,False
14307.0,2010-12-01 11:41:00,15.0,False
14307.0,2010-12-01 11:41:00,15.0,False
14307.0,2010-12-01 11:41:00,19.799999999999997,False
17908.0,2010-12-01 11:45:00,19.049999999999997,False
17908.0,2010-12-01 11:45:00,3.75,False
17908.0,2010-12-01 11:45:00,4.95,False
17908.0,2010-12-01 11:45:00,6.75,False
17908.0,2010-12-01 11:45:00,1.25,False
17908.0,2010-12-01 11:45:00,1.65,False
17908.0,2010-12-01 11:45:00,2.1,False
17908.0,2010-12-01 11:45:00,3.75,False
17908.0,2010-12-01 11:45:00,2.1,False
17908.0,2010-12-01 11:45:00,2.1,False
17908.0,2010-12-01 11:45:00,2.95,False
17908.0,2010-12-01 11:45:00,1.25,False
17908.0,2010-12-01 11:45:00,1.25,False
17908.0,2010-12-01 11:45:00,2.95,False
17908.0,2010-12-01 11:45:00,2.95,False
17908.0,2010-12-01 11:45:00,6.35,False
17908.0,2010-12-01 11:45:00,7.95,False
17908.0,2010-12-01 11:45:00,4.25,False
17908.0,2010-12-01 11:45:00,3.75,False
17908.0,2010-12-01 11:45:00,10.5,False
17908.0,2010-12-01 11:45:00,0.42,False
17908.0,2010-12-01 11:45:00,1.25,False
17908.0,2010-12-01 11:45:00,6.75,False
17908.0,2010-12-01 11:45:00,5.1,False
17908.0,2010-12-01 11:45:00,5.1,False
17908.0,2010-12-01 11:45:00,2.95,False
17908.0,2010-12-01 11:45:00,8.850000000000001,False
17908.0,2010-12-01 11:45:00,3.9,False
17908.0,2010-12-01 11:45:00,15.0,False
17908.0,2010-12-01 11:45:00,5.88,False
17908.0,2010-12-01 11:45:00,2.88,False
17908.0,2010-12-01 11:45:00,5.95,False
17908.0,2010-12-01 11:45:00,1.25,False
17908.0,2010-12-01 11:45:00,1.65,False
17908.0,2010-12-01 11:45:00,1.25,False
17908.0,2010-12-01 11:45:00,7.800000000000001,False
17908.0,2010-12-01 11:45:00,5.95,False
17908.0,2010-12-01 11:45:00,1.65,False
17908.0,2010-12-01 11:45:00,2.95,False
17908.0,2010-12-01 11:45:00,1.95,False
17908.0,2010-12-01 11:45:00,2.5,False
17908.0,2010-12-01 11:45:00,4.95,False
17908.0,2010-12-01 11:45:00,12.7,False
17908.0,2010-12-01 11:45:00,2.1,False
17908.0,2010-12-01 11:45:00,2.1,False
17908.0,2010-12-01 11:45:00,1.65,False
17908.0,2010-12-01 11:45:00,4.35,False
17908.0,2010-12-01 11:45:00,4.35,False
17908.0,2010-12-01 11:45:00,2.52,False
17908.0,2010-12-01 11:45:00,1.7,False
17908.0,2010-12-01 11:45:00,3.9,False
17908.0,2010-12-01 11:45:00,1.95,False
17908.0,2010-12-01 11:45:00,1.25,False
17908.0,2010-12-01 11:45:00,0.85,False
17908.0,2010-12-01 11:45:00,2.95,False
17908.0,2010-12-01 11:45:00,3.4799999999999995,False
17908.0,2010-12-01 11:45:00,4.95,False
17908.0,2010-12-01 11:45:00,4.95,False
17920.0,2010-12-01 11:49:00,4.949999999999999,False
17920.0,2010-12-01 11:49:00,4.949999999999999,False
17920.0,2010-12-01 11:49:00,2.95,False
17920.0,2010-12-01 11:49:00,6.6,False
17920.0,2010-12-01 11:49:00,4.949999999999999,False
17920.0,2010-12-01 11:49:00,4.949999999999999,False
17920.0,2010-12-01 11:49:00,2.95,False
17920.0,2010-12-01 11:49:00,2.95,False
17920.0,2010-12-01 11:49:00,1.95,False
17920.0,2010-12-01 11:49:00,1.95,False
17920.0,2010-12-01 11:49:00,1.69,False
17920.0,2010-12-01 11:49:00,1.69,False
17920.0,2010-12-01 11:49:00,1.69,False
17920.0,2010-12-01 11:49:00,1.69,False
17920.0,2010-12-01 11:49:00,2.95,False
17920.0,2010-12-01 11:49:00,2.95,False
17920.0,2010-12-01 11:49:00,12.75,False
